;Coefficient;se;HR (CI 95 %);p-value
gene_1374;-0.381;0.683;0.683 (0.51 - 0.909);0.009 
gene_17266;-0.663;0.206;0.514 (0.343 - 0.771);0.001
gene_20068;-0.415;0.138;0.659 (0.503 - 0.865);0.002
gene_21270;-0.284;0.172;0.752 (0.536 - 1.055);0.099
gene_24498;-0.438;0.168;0.645 (0.463 - 0.896);0.009
gene_24954;0.451;0.156;1.570 (1.154 - 2.135);0.004
gene_2527;-0.304;0.169;0.737 (0.529 - 1.026);0.071
gene_27685;-0.309;0.155;0.733 (0.541 - 0.994);0.045
gene_29320;-0.226;0.145;0.797 (0.599 - 1.061);0.121
gene_4602;0.965;0.194;2.625 (1.795 - 3.840);6.5e-07
gene_5294;-0.277;0.154;0.758 (0.560 - 1.025);0.072
gene_5834;-0.422;0.192;0.655 (0.449 - 0.956);0.028
